tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,views,hashtags
1358415004400295938,2868884404,Sun Feb 07 13:59:09 +0000 2021,Piggyvest said,https://t.co/6RvdvEmpWL,,et,4,3,0,1,,
1358448020782727172,831495329379913728,Sun Feb 07 16:10:21 +0000 2021,Women don show this man pepper   Grammy  providus  piggyvest  sega Kane Chika man city wema west bro Henderson Christianity jamacouswater traore Liverpool ibra rubber tacha ,https://t.co/zNrIlspfUf,,en,8,5,3,0,,jamacouswater
1358413970948956162,294069774,Sun Feb 07 13:55:03 +0000 2021,"Crypto ban on Friday, today's providus. Father Lord, pls guide and protect PiggyVest ",,,en,2,0,2,0,,
1358408398518308872,716957252586831872,Sun Feb 07 13:32:54 +0000 2021,Thank God for piggyvest,,,en,13,3,2,0,,
1358413653326848000,811086947003355136,Sun Feb 07 13:53:47 +0000 2021,"Meffy mad, but PiggyVest them madder.",,,en,116,11,2,0,,
1358418515003404289,1910472013,Sun Feb 07 14:13:06 +0000 2021,"Y'all should tell me when Piggyvest is stable abeg. Until then, I'm breaking all locks. Omi garri o ni gbewa lọ ",,,en,7,1,8,1,,
1358398989029298178,469298795,Sun Feb 07 12:55:31 +0000 2021,Wema is piggyvests new patner bank.,,,en,7,1,1,1,,
1358369674271068165,770174466,Sun Feb 07 10:59:02 +0000 2021,PiggyVest gtgtgt,,,lt,24,6,1,1,,
1358400624644218882,72853440,Sun Feb 07 13:02:01 +0000 2021,The PiggyVest team ,,,en,85,14,1,0,,
1358011424614850561,704752520984293376,Sat Feb 06 11:15:28 +0000 2021,"What if the government bans piggyvest now Like put a serious restrictions on the app, you can't deposit you can't withdraw. I trust Nigerians, within 23 days we'd move on very fast Anyone that'd be surprised if it happens obviously haven't been paying enough attention.",https://t.co/TWLsRhcAL9,,en,5,0,5,0,,
1357968601874104320,965230954234163200,Sat Feb 06 08:25:19 +0000 2021,"Get rid of mosquitoes, bedbugs, cockroaches, ants and other insects and rodents in your home with CHINNYPAUL CLEANERS Best plug for home and office fumigation  efficient and affordable. For more info DM Or PiggyVest Binance",https://t.co/2p0tl43Drk,@RiskEvents2017,en,44,36,17,0,,PiggyVest Binance
1357988312527560704,1214904769413865473,Sat Feb 06 09:43:38 +0000 2021,This one PiggyVest is trending... Abeg oooo,https://t.co/LcVFY5nmEI,,en,6,0,1,0,,
1357934365641216001,1290271340818247680,Sat Feb 06 06:09:16 +0000 2021,Pls Help Retweet Lexus IS250 Convertible 2011 upgraded to 2015 Full Option Toks Price  7M Location  Ikeja Send a DM or CallWhatsap 08077565546 Binance Wizkid 2baba Bitcoin EndSARS PiggyVest JavaScript Nigeria Africans Cows Omojuwa Jesus The CBN OkonjoIweala Amad,https://t.co/5DSVDr4z7w,,en,8,9,0,0,,Binance Bitcoin EndSARS PiggyVest
1358327571134500864,107630943,Sun Feb 07 08:11:44 +0000 2021,"All Providus virtual bank accounts to be deactivated. Could it be because Providus provides deposit support for all the inclining fintech companies like PiggyVest, Kwikmoney CBN should chill na ",https://t.co/vzpoV5Pm5D,,en,75,71,20,31,,
1358353229994741762,586094719,Sun Feb 07 09:53:41 +0000 2021,I cover PiggyVest with the blood of Jesus. No weapon fashioned against them shall prevail.,,,en,234,0,8,0,,
1358359118482964482,1194500250054119424,Sun Feb 07 10:17:05 +0000 2021,Hooooooooot deal  Foreign used standard 2010 Mercedes Benz now available for 3.2 million naira only  First body Barely driven 100 buy and drive Location Lagos CallWhatsApp 09056871781 Sega Atiku Burna EricaAtDeshapeables piggyvest,https://t.co/nj1Xd1gXF6,,en,35,22,0,0,,EricaAtDeshapeables
1358334400207978496,626267421,Sun Feb 07 08:38:52 +0000 2021,I woke up to see this trending. I wonder what'll be the fate of Piggyvest now that Providus is deactivated,https://t.co/znyCQPAgeY,,en,29,16,9,1,,
1358347991824928768,735397847458304001,Sun Feb 07 09:32:52 +0000 2021,"You may have seen a trending circular from Providus bank and you have also noticed that Piggyvest and Cowrywise customers are panicking. But, you do not understand the relationship the bank has with Piggyvest and Cowrywise. Find out below",https://t.co/gfKe0xSM5l,,en,13,8,1,1,,
1358156856305287168,1194500250054119424,Sat Feb 06 20:53:22 +0000 2021,CHECK THIS OUT  Foreign used standard 2007 Toyota Highlander now available for 2.5 million naira only  First body 100 buy and drive 3 rows  Lagos  09056871781 Ifeanyi Hailey Atiku Jonathan PiggyVest RevolutionNow,https://t.co/zSmM9VlZfl,,en,18,14,2,0,,PiggyVest RevolutionNow
1357941865144803328,1105998039481749504,Sat Feb 06 06:39:04 +0000 2021,"Good Morning, Have a large SLAR projects Talk to experts, 234 901 744 5136 234 816 177 8507 Or send a mail to, thebafemelectriccompany.com. Thank you. solarenergy EndSARS solarpower PiggyVest Binance dogecoinsnext 2baba Abacha",https://t.co/HA77LktXWw,@gmail,en,3,4,0,0,,solarenergy EndSARS solarpower PiggyVest Binance dogecoinsnext
1357951831150886913,1316844904031703045,Sat Feb 06 07:18:40 +0000 2021,"Bodysuit inspiration  Bougie and classic. Contact us for your pyjamas, boxers, bodysuits, panties and more. We are just a DM away . . . EndSARS 2baba Binance PiggyVest Wizkid Abacha Bitcoin Cryptocurrency Nigeria The CBN Hassan",https://t.co/B55NNWgvte,,en,5,3,0,0,,EndSARS Binance PiggyVest Bitcoin
1357992384680914944,1240522638667198465,Sat Feb 06 09:59:49 +0000 2021,"Saturday are for shopping  Get your undiluted perfume oils from me at an affordable price wholesale and retail. They're unique, long lasting, pocket friendly and affordable . DM now to order Location Lagos Ogun Binance PiggyVest smallbusiness  2baba  Jonathan",https://t.co/T1fy6u9PCD,,en,13,9,2,1,,Binance PiggyVest smallbusiness
1357987878605901824,1135838151493259264,Sat Feb 06 09:41:55 +0000 2021,Updates is here again check my fleet for more Jonathan EndSARS Binance 2baba PiggyVest Abacha Pfizer Adamu IELTS Nicki,https://t.co/dQJOJvm8Ry,@thewheddy,en,26,11,1,0,,EndSARS Binance PiggyVest
1358135973188669444,1073846335206494208,Sat Feb 06 19:30:23 +0000 2021,Please who understands this PiggyVest well abeggg,,,en,4,0,3,1,,
1357991610651471873,2335112979,Sat Feb 06 09:56:44 +0000 2021,I want my money pilling up in the ceiling  Emluv  Wizkid  2baba  Jonathan  EndSARS  MadeInLagos  PiggyVest  Cows  Okada  Atiku,https://t.co/34Q7Lbr5j6,,en,3,0,0,0,,Emluv EndSARS MadeInLagos PiggyVest
1357976980898148352,794824735,Sat Feb 06 08:58:36 +0000 2021,"1. Story, Story  So, I attended a meeting somewhere yesterday and our lunch was served at the pool side of the venue. There was this very hot babe who was there swimming before we got in to grab lunch. PiggyVest Binance 2baba Jonathan EndSARS",https://t.co/Lb7uucoZcI,,en,3,1,1,0,,PiggyVest Binance 2baba Jonathan EndSARS
1357953237517807617,1336048225376210946,Sat Feb 06 07:24:16 +0000 2021,The only time I fall is when he's there to catch me  EndSARS Binance  2baba  Bitcoin PiggyVest,https://t.co/e9BLcVPl5e,,en,17,0,4,0,,EndSARS Binance Bitcoin PiggyVest
1358083047590084613,1609270040,Sat Feb 06 16:00:05 +0000 2021,PiggyVest down,,,en,39,2,7,0,,
1357988889433165824,1295855493332819968,Sat Feb 06 09:45:56 +0000 2021,"Shortlet Luxe 3 bedroom flat Banana Island road 24hr power, security, cleaning, WiFi, pool Kindly retweet and follow us for more luxury apartments  Jonathan 2baba Abacha Binance PiggyVest Pfizer Cows Nicki Bitcoin",https://t.co/jXry0LNZMe,,en,7,0,0,0,,Binance PiggyVest
1357934022328991746,613527532,Sat Feb 06 06:07:54 +0000 2021,"Good morning fam. I sell fresh and odorless palmoil. Produce from the best in Nigeria. A keg25litres goes for 16k, negotiable, depending on quantity. Delivery nationwide. cryptocurrency EndSARS Buhari BussItChallenge PiggyVest",https://t.co/e4CAkzLWZi,,en,19,15,0,1,,cryptocurrency EndSARS Buhari BussItChallenge PiggyVest
1357814765192675329,1189661644500164610,Fri Feb 05 22:14:01 +0000 2021,Late night deal 105k iPhone 8 64gb  Retweet abeg  Bitcoin PiggyVest Aso Rock olosho,https://t.co/gr8dptWhry,,en,16,6,2,1,,Bitcoin PiggyVest olosho
1357818758912483334,3363881223,Fri Feb 05 22:29:53 +0000 2021,Live long and prosper G.O.A.T we love youHappy birthday MayorKun cryptocurrency piggyvest Bitcoin bitcoins Buhari EndSARS,https://t.co/kez9kIgOwL,@Cristiano,en,319,38,5,1,,MayorKun cryptocurrency piggyvest Bitcoin bitcoins Buhari EndSARS
1357816379924176898,52726405,Fri Feb 05 22:20:26 +0000 2021,I cover PiggyVest with the blood of God.,https://t.co/EbKCb3UiyL,,en,12,2,3,0,,PiggyVest
1357801765803069443,1701822360,Fri Feb 05 21:22:22 +0000 2021,What happened to piggyvest,https://t.co/M7FP9uEUC6,,en,0,0,1,0,,
1357797630508695552,205882082,Fri Feb 05 21:05:56 +0000 2021,"You guys play too much, who come trend PiggyVest . number one for that matter, make person come die from heart attack",https://t.co/kv1fAgtsnw,,en,4,1,0,0,,PiggyVest
1357824014518005761,1008059696,Fri Feb 05 22:50:46 +0000 2021,"Since Bubu got to Aso Rock, all we've been hearing around is EndSARS, recession etc Buhari doesn't see BH, Banditry and kidnapping as problems. He doesn't even kn Bitcoin, PiggyVest, Binance n oda digital markets help youth to japa from poverty in Nigeria",https://t.co/FOaauWAmkL,,en,25,8,1,0,,EndSARS Bitcoin PiggyVest Binance
1357806921420537856,1193111300311863296,Fri Feb 05 21:42:51 +0000 2021,"What's your beanie collection like PriceN3,500 My dm is open Luno Bitcoin Mayourkun PiggyVest Aso rock",https://t.co/cNKDpl81Ad,,en,10,4,0,1,,Bitcoin PiggyVest
1357933271078866944,1148246987675963392,Sat Feb 06 06:04:55 +0000 2021,"HIGH QUALITY FOOTBALL JERSEYS PRICE N6,000 CUSTOMIZING N2,000  SEND A DM CALLWHATSAPP  09090505064  . . Wizkid  Binance  2baba  Nicki  Davido  Fela  Nigerians  PiggyVest  Amad  Greenwood  Arsenal",https://t.co/koeGqR755N,,en,64,40,5,0,,Binance PiggyVest
1357803378236157953,193031651,Fri Feb 05 21:28:46 +0000 2021,please why is piggyvest trending We wont be unfortunate ooooooooooooo,https://t.co/RJzvpLlVB6,,en,5,2,3,0,,
1357802298282561539,964601411949359104,Fri Feb 05 21:24:29 +0000 2021,Okay why is PiggyVest trending Make una no play rough play ooo,https://t.co/JJl1ILg2Cu,,en,3,0,3,0,,PiggyVest
1357929254810513408,1152689718456455168,Sat Feb 06 05:48:58 +0000 2021,Disturb us with your orders. We make delicious pots of yummy Nigerian soups at affordable prices. Send us a dm and enjoy value for your money PiggyVest Bitcoin AbujaTwitterCommunity,https://t.co/l1bszI3lpG,,en,6,3,1,0,,PiggyVest Bitcoin AbujaTwitterCommunity
1357811771227197441,349621730,Fri Feb 05 22:02:07 +0000 2021,"They , , , and other sponsored cohorts want VP Osinbajo to resign, yet they want him to talk on Binance, Ethereum PiggyVest Bitcoin and the CBNs directive on cryptocurrency. Be calming down nau",https://t.co/UOC3ut80t4,@Morris_Monye @omokehinde___ @cchukudebelu @henryshield,en,25,15,2,0,,Binance Ethereum PiggyVest Bitcoin cryptocurrency
1357796558180343815,1308071237256708096,Fri Feb 05 21:01:40 +0000 2021,And I gave my baby money to invest o. Bitcoin PiggyVest EndSARS,https://t.co/Xns2dpLjV7,,en,5,2,3,0,,Bitcoin PiggyVest EndSARS
1357803203702718466,1188400302547984384,Fri Feb 05 21:28:05 +0000 2021,Lol They'll embezzle every bit of that 500m  Omo We are doomed Patricia  Luno  PiggyVest Aso Rock  EndSARS,https://t.co/LxJGB7WgfO,@WorldBank,en,6,3,2,0,,PiggyVest EndSARS
1357792950760181760,1308071237256708096,Fri Feb 05 20:47:20 +0000 2021,After we don learn forex finish make we start work then don ban am. How can I undo my Nigerian citizenship EndSARS PiggyVest,https://t.co/5ksjPBVhPK,,en,8,2,1,0,,EndSARS PiggyVest
1357827689349005317,1071389610280914944,Fri Feb 05 23:05:23 +0000 2021,They will soon ban us from wearing Designers now we all will be forced to put on native una go see Bitcoin Nigeria NigeriaNeedsCrypto Patricia PiggyVest Aso Rock EndSARS Binance,https://t.co/tivb0laVaz,,en,13,5,0,0,,Bitcoin Nigeria NigeriaNeedsCrypto PiggyVest EndSARS Binance
1357802620744847370,1244634677530542081,Fri Feb 05 21:25:46 +0000 2021,"When I saw PiggyVest trending Abeg I cannot cry oo, I can't have high Bp at this young age",https://t.co/VJNJ6VwglV,,en,3,0,1,0,,PiggyVest
1334804889474641921,4714760909,Fri Dec 04 10:20:59 +0000 2020,Nobody Piggyvest users when their Safelock matures,https://t.co/XnjW1EOwqu,,en,2541,464,204,226,,
1357807893098151937,1083626451407200256,Fri Feb 05 21:46:43 +0000 2021,Why is PiggyVest trending naw,https://t.co/6kCkKEJuz4,,en,4,1,1,0,,PiggyVest
1332350550654980096,283505431,Fri Nov 27 15:48:19 +0000 2020,Piggyvest. How may i help u ejoor,https://t.co/fi6HPXML9N,,en,2,0,2,0,,
1332412585463980034,844303736,Fri Nov 27 19:54:50 +0000 2020,y'all are still using piggyvest ,https://t.co/8MkEwwYmLv,,en,3,0,1,2,,
1333122292201754626,3400041472,Sun Nov 29 18:54:57 +0000 2020,Piggyvest is going to stab me like Brutus tomorrow.,https://t.co/6sLu4RluK2,,en,6,1,1,0,,
1333691343584026626,174680247,Tue Dec 01 08:36:09 +0000 2020,My small Piggyvest interest. Let me go and buy fuel ,https://t.co/qJRojLmOmz,,en,2,0,0,1,,
1334127312955174913,2408640540,Wed Dec 02 13:28:32 +0000 2020,The Winner of the Techuncode 2020 Awards for the Best SavingsInvestments App of The Year goes to Piggyvest More announcements coming shortly. Techuncodewards2020 investment app piggyvest FinancialApp,https://t.co/Kls6PlqR2f,@PiggyBankNG,en,87,20,6,4,,Techuncodewards2020 investment app piggyvest FinancialApp
1332395461479723014,3544086376,Fri Nov 27 18:46:47 +0000 2020,PiggyVest I dont have money. Leave me alone please ,https://t.co/CrD9BGHs2y,,en,14,4,0,6,,
1333311072443510784,1921427474,Mon Nov 30 07:25:06 +0000 2020,Our Piggyvest savings challenge ends today Cheers to all 130 members who saved more than 12M naira from the 4th of Sept.  30th of Nov.  Well go on another savings challenge this December. Join Piggyvest today ,https://t.co/4CFwulJiFS,,en,45,6,4,1,,
1332395310832889857,177916537,Fri Nov 27 18:46:11 +0000 2020,PiggyVest with the bad energy. ,https://t.co/PeABDNjRvT,,en,0,0,0,0,,
1333427925593501696,235659325,Mon Nov 30 15:09:26 +0000 2020,What's up with piggyvest,,,en,4,0,7,10,,
1333431349970087936,983758723897266177,Mon Nov 30 15:23:02 +0000 2020,"I want to open piggyvest, who wants to give me their referral code and earn the bonus from piggyvest",,,en,3,0,6,1,,
1333667863673131008,1921427474,Tue Dec 01 07:02:51 +0000 2020,MRBANKS SAVINGS CHALLENGE for the month of December has been created Join PIGGYVEST via  Join MRBANKS SAVINGS CHALLENGE on PiggyVest SavingsChallenge,https://t.co/4CFwulJiFS,,en,35,15,8,2,,SavingsChallenge
1334057229822070784,152214009,Wed Dec 02 08:50:03 +0000 2020,Piggyvest to me if I break this target one more time ,https://t.co/CVLn0hkRGN,,en,0,0,0,0,,
1333399103322157056,2448182034,Mon Nov 30 13:14:54 +0000 2020,Whats Happening Piggyvest  over one hour now  Nso na nso abeg ,https://t.co/w9hWXwVti9,@PiggyBankNG,en,2,0,2,0,,
1332395507520516097,275200796,Fri Nov 27 18:46:58 +0000 2020,Bold of Piggyvest to assume I have been paid ,https://t.co/pajmucOHOP,,en,5,0,2,0,,
1333559540554543106,1244240812231311361,Mon Nov 30 23:52:25 +0000 2020,"My own PiggyVest na sportybet, i don keep enough money with them since the year started, kindly give me back all the money i saved with you since the year started, i have debit alerts proof of each weekend I kept new funds with you. Give me back or we end up in court",,@sportybetng,en,26,1,3,1,,
1332395842494402562,1103459924,Fri Nov 27 18:48:18 +0000 2020,Lmaoooo  whats this drag PiggyVest ,https://t.co/9dkh1Z7EfJ,,en,14,0,2,0,,
1333680681940119553,783740011892080640,Tue Dec 01 07:53:47 +0000 2020,Go and collect your PiggyVest interest.,,,en,4,1,4,1,,
1332275227913572359,805409991968624640,Fri Nov 27 10:49:01 +0000 2020,"Biggest regret is locking my money in piggyvest till July. Right now, the money can buy a good laptop and a good phone. I am afraid that by that July, it might not be enough to buy either. Buhari, leave. Please.",,,en,52,2,3,2,,
1334152034522722304,4714760909,Wed Dec 02 15:06:47 +0000 2020,Yaaayyy  Thank you for the recognition ,,,en,311,28,38,5,,
1333124161091285000,3400041472,Sun Nov 29 19:02:22 +0000 2020,Looking at your piggyvest savings is actually therapeutic.,,,en,15,3,3,5,,
1332006140046094336,805409991968624640,Thu Nov 26 16:59:45 +0000 2020,Alert don enter ooooooo. Piggyvest thank you . I love you so much,https://t.co/cw7hL1Ei0n,,en,43,0,12,2,,
1332003428185350145,805409991968624640,Thu Nov 26 16:48:59 +0000 2020,Piggyvest nau,https://t.co/fmwsGhLKPd,,lt,12,0,5,0,,
1332004387435274247,805409991968624640,Thu Nov 26 16:52:48 +0000 2020,"PiggyVest, answer dm nau ",https://t.co/4bcfqDHj8R,,tl,9,0,5,2,,
1332005403618631684,805409991968624640,Thu Nov 26 16:56:50 +0000 2020,If I catch piggyvest one on one . 20 minutes and my money has not reflected. Let me not catch you people o.,https://t.co/AjV03basvZ,,en,13,1,3,0,,
1330530973340098562,2238099501,Sun Nov 22 15:17:58 +0000 2020,What If piggyvest crash today  ,,,en,261,56,91,45,,
1331942951635841026,4714760909,Thu Nov 26 12:48:40 +0000 2020,Hey guys We present to you OnTheCouchWithPiggyvest  We had and sit on our couch and answer some interesting questions. Enjoy,https://t.co/dCwUzeBHxT,@_fdamilola @Aphrodeity_,en,104,28,15,16,,OnTheCouchWithPiggyvest
1330773914029608960,3400041472,Mon Nov 23 07:23:20 +0000 2020,"Et tu, Piggyvest",,,lt,2,0,4,0,,
1331250000425328640,378382273,Tue Nov 24 14:55:08 +0000 2020,"But wait oooo If something happen to Piggyvest like this, what will happen to us ",https://t.co/2BJHqSREbU,,en,3,0,3,0,,
